,delay,expectation,congruency,stim_color,distractor_color,targetTimeMs
66,-33,0.7,met,red,green,196.78142815145182
67,233,0.7,met,red,green,412.2220851664805
68,-300,0.30000000000000004,unmet,green,red,1132.10410526362
69,233,0.7,met,red,green,1477.9013133365765
70,-233,0.30000000000000004,unmet,green,red,705.4233977275755
71,-167,0.7,met,red,green,920.5694395566618
72,167,0.30000000000000004,unmet,green,red,1404.693741155837
73,167,0.7,met,red,green,361.87112993447465
74,33,0.7,met,red,green,1407.3419494990915
75,300,0.7,met,red,green,323.01332574872947
76,-100,0.7,met,red,green,1489.8828180130824
77,167,0.30000000000000004,unmet,green,red,1244.0077088686537
78,100,0.7,met,red,green,1089.3704416270232
79,-167,0.7,met,red,green,723.591448232947
80,-100,0.7,met,red,green,866.3609086563248
81,100,0.7,met,red,green,950.485285193027
82,-300,0.7,met,red,green,873.599825057772
83,233,0.7,met,red,green,1222.2981693409602
84,100,0.7,met,red,green,1614.2711403202686
85,300,0.7,met,red,green,783.0656019077181
86,-33,0.30000000000000004,unmet,green,red,189.93935997584282
87,-167,0.7,met,red,green,1316.9056101089363
88,167,0.7,met,red,green,1098.8599622795314
89,-300,0.30000000000000004,unmet,green,red,1029.4881036288693
90,-33,0.7,met,red,green,1790.1986170742907
91,100,0.7,met,red,green,818.4577714650496
92,-167,0.30000000000000004,unmet,green,red,961.5110783021944
93,-233,0.7,met,red,green,1166.9362358746355
94,-167,0.30000000000000004,unmet,green,red,831.6991407446113
95,233,0.7,met,red,green,241.17309927370746
96,100,0.7,met,red,green,852.3275457070248
97,-33,0.30000000000000004,unmet,green,red,265.1151645782695
98,167,0.7,met,red,green,955.331406156645
99,-33,0.7,met,red,green,1184.7720013687797
100,33,0.7,met,red,green,550.7310632589088
101,-33,0.7,met,red,green,774.2723910647676
102,-300,0.7,met,red,green,605.6245471529347
103,100,0.7,met,red,green,736.6639466782763
104,300,0.7,met,red,green,170.79002169807168
105,-233,0.7,met,red,green,1833.5685631929834
106,300,0.7,met,red,green,1084.6397828841714
107,100,0.7,met,red,green,536.1340830477527
108,233,0.7,met,red,green,752.9344074940777
109,233,0.30000000000000004,unmet,green,red,1181.5689527751522
110,-233,0.30000000000000004,unmet,green,red,581.253333630119
111,-300,0.30000000000000004,unmet,green,red,545.5608369689788
112,33,0.7,met,red,green,1660.630595181415
113,-233,0.30000000000000004,unmet,green,red,1352.5474371398639
114,-100,0.7,met,red,green,603.6052632907531
115,300,0.7,met,red,green,1224.5127117954078
116,-167,0.7,met,red,green,1427.1927447967364
117,-33,0.30000000000000004,unmet,green,red,1434.5547200778608
118,33,0.7,met,red,green,1440.5351751086357
119,-167,0.30000000000000004,unmet,green,red,1128.7055141063627
120,-100,0.7,met,red,green,270.988461022778
121,100,0.7,met,red,green,1275.9282273907534
122,300,0.7,met,red,green,602.6148351171021
123,-100,0.7,met,red,green,389.27536818997623
124,167,0.30000000000000004,unmet,green,red,783.46523183855
125,-233,0.7,met,red,green,718.1431171988488
126,233,0.30000000000000004,unmet,green,red,379.88278393602496
127,-33,0.30000000000000004,unmet,green,red,1669.7941507970081
128,-33,0.7,met,red,green,1048.576711091717
129,-33,0.7,met,red,green,1186.5025140612217
130,100,0.7,met,red,green,294.24188896576186
131,100,0.7,met,red,green,176.45490681524709
132,233,0.30000000000000004,unmet,green,red,407.20745049040636
133,233,0.30000000000000004,unmet,green,red,541.1280492680642
134,33,0.7,met,red,green,1397.6385459121393
135,-300,0.7,met,red,green,1644.0036822711586
136,-300,0.7,met,red,green,880.5363363108842
137,-300,0.30000000000000004,unmet,green,red,1012.1934349161795
138,-300,0.7,met,red,green,884.6954311773459
139,233,0.30000000000000004,unmet,green,red,1402.3428462110792
140,-33,0.7,met,red,green,570.7109292199125
141,-233,0.7,met,red,green,1317.0349596361402
142,-167,0.7,met,red,green,645.8514735379172
143,233,0.7,met,red,green,1471.8936840379467
144,-100,0.30000000000000004,unmet,green,red,1527.5056770487329
145,-100,0.7,met,red,green,1282.564931567099
146,-33,0.30000000000000004,unmet,green,red,1337.8844841154496
147,-233,0.7,met,red,green,1691.4239741115482
148,-167,0.30000000000000004,unmet,green,red,374.432133648212
149,-33,0.30000000000000004,unmet,green,red,1344.12388415613
150,-167,0.7,met,red,green,1703.7816873387708
151,300,0.7,met,red,green,615.8887910551207
152,33,0.7,met,red,green,1405.2342997174528
153,-300,0.7,met,red,green,1760.4522608599575
154,-300,0.7,met,red,green,1106.547426147708
155,-233,0.7,met,red,green,1255.7929625140691
156,300,0.7,met,red,green,1420.836112173086
157,-33,0.7,met,red,green,1369.40126841315
158,233,0.7,met,red,green,429.15886056423085
159,167,0.30000000000000004,unmet,green,red,207.4631715510361
160,-33,0.30000000000000004,unmet,green,red,1012.3278510749878
161,233,0.7,met,red,green,917.7084312197037
162,100,0.7,met,red,green,746.4835531901874
163,-100,0.7,met,red,green,1151.1917041026068
164,233,0.7,met,red,green,396.666777058365
165,-33,0.7,met,red,green,723.3626642893702
166,-300,0.7,met,red,green,1825.8164467500046
167,33,0.30000000000000004,unmet,green,red,1012.5080569455162
168,-300,0.30000000000000004,unmet,green,red,989.8256846173078
169,-100,0.7,met,red,green,1471.2016839038588
170,-33,0.7,met,red,green,1148.5333478235734
171,167,0.30000000000000004,unmet,green,red,1356.693617389075
172,33,0.7,met,red,green,1237.749722905412
173,167,0.7,met,red,green,1370.5221814054626
174,-300,0.7,met,red,green,777.1450198290775
175,-233,0.7,met,red,green,1216.9206621705166
176,33,0.30000000000000004,unmet,green,red,234.82954453936503
177,-167,0.7,met,red,green,1066.4020087490615
178,300,0.7,met,red,green,1305.3534370882462
179,-33,0.7,met,red,green,1526.1582938167803
180,100,0.30000000000000004,unmet,green,red,1585.8577156335007
181,100,0.7,met,red,green,391.9341982413837
182,-300,0.30000000000000004,unmet,green,red,1139.2780233571857
183,167,0.7,met,red,green,776.1075864554836
184,-33,0.7,met,red,green,731.2098236645014
185,233,0.7,met,red,green,868.178026589798
186,33,0.7,met,red,green,1176.5441738168777
187,-100,0.7,met,red,green,1209.909615231316
188,167,0.7,met,red,green,1595.8703546101424
189,-233,0.7,met,red,green,482.10069584635784
190,-33,0.7,met,red,green,747.565915721849
191,-100,0.7,met,red,green,1598.3252719875484
192,-100,0.30000000000000004,unmet,green,red,721.1253676631376
193,-300,0.7,met,red,green,1450.2217354886234
194,-233,0.7,met,red,green,1340.6194496811195
195,233,0.7,met,red,green,447.48027335120156
196,167,0.7,met,red,green,1139.2246798120873
197,33,0.7,met,red,green,1795.2412408609973
198,233,0.30000000000000004,unmet,green,red,199.2562619004836
199,-167,0.7,met,red,green,1327.7982096431315
200,-100,0.7,met,red,green,607.8011525336992
201,33,0.7,met,red,green,1088.9620656855832
202,-100,0.7,met,red,green,420.65160820961563
203,33,0.30000000000000004,unmet,green,red,1571.7338870583599
204,-100,0.7,met,red,green,1040.350741577543
205,300,0.7,met,red,green,664.5462726914415
206,100,0.30000000000000004,unmet,green,red,160.26179470816436
207,233,0.7,met,red,green,869.7191581798364
208,33,0.7,met,red,green,188.30707230308178
209,300,0.7,met,red,green,1108.3200110377306
210,167,0.7,met,red,green,239.80657949459996
211,167,0.7,met,red,green,1137.4036748290996
212,-33,0.7,met,red,green,603.7539581766127
213,100,0.30000000000000004,unmet,green,red,1465.9930247994284
214,-300,0.7,met,red,green,733.9037983192741
215,167,0.30000000000000004,unmet,green,red,281.65417116758385
216,33,0.7,met,red,green,588.9652668796938
217,-100,0.7,met,red,green,790.9960344682704
218,300,0.7,met,red,green,1106.5587088117977
219,-167,0.7,met,red,green,1765.4804848608817
220,-233,0.7,met,red,green,1364.3972336460708
221,-233,0.7,met,red,green,1677.232900306121
222,33,0.7,met,red,green,408.84152994357765
223,-100,0.7,met,red,green,791.0517159028666
224,300,0.30000000000000004,unmet,green,red,831.9185199775379
225,-167,0.30000000000000004,unmet,green,red,975.7703874996516
226,-33,0.7,met,red,green,831.5404527802889
227,-300,0.7,met,red,green,1041.2929087961259
228,233,0.30000000000000004,unmet,green,red,177.55270678094686
229,233,0.7,met,red,green,1334.8819560176448
230,33,0.7,met,red,green,1603.161174436441
231,300,0.7,met,red,green,369.92731763885394
232,100,0.7,met,red,green,191.8461395257971
233,-233,0.7,met,red,green,771.5538816099522
234,167,0.30000000000000004,unmet,green,red,1398.885934166314
235,-233,0.7,met,red,green,440.1646526345287
236,33,0.7,met,red,green,879.0614062353276
237,233,0.7,met,red,green,1554.5534846100218
238,300,0.30000000000000004,unmet,green,red,1052.1525847493463
239,33,0.7,met,red,green,1294.952967386634
240,-300,0.30000000000000004,unmet,green,red,520.408576265276
241,167,0.7,met,red,green,619.5343914611566
242,167,0.30000000000000004,unmet,green,red,346.5781657971013
243,233,0.7,met,red,green,1554.661674451088
244,-167,0.30000000000000004,unmet,green,red,544.8719458331993
245,167,0.7,met,red,green,1194.8682916677571
246,33,0.30000000000000004,unmet,green,red,729.9346772951407
247,233,0.30000000000000004,unmet,green,red,410.56077823326234
248,-233,0.30000000000000004,unmet,green,red,915.4670890622823
249,167,0.30000000000000004,unmet,green,red,1009.8629170047014
250,-233,0.7,met,red,green,1484.5444493269229
251,-100,0.30000000000000004,unmet,green,red,1173.1634069465313
252,-33,0.30000000000000004,unmet,green,red,1139.5989188839171
253,300,0.7,met,red,green,844.4869257932404
254,-233,0.7,met,red,green,1242.2031764567223
255,-233,0.7,met,red,green,440.324085792152
256,300,0.30000000000000004,unmet,green,red,226.05900981583522
257,-33,0.7,met,red,green,1105.8292257364437
258,-233,0.7,met,red,green,1016.804666654039
259,100,0.30000000000000004,unmet,green,red,1385.2021149848513
260,300,0.30000000000000004,unmet,green,red,563.5966898931118
261,167,0.30000000000000004,unmet,green,red,1253.191870505404
262,100,0.7,met,red,green,812.3500203237995
263,167,0.30000000000000004,unmet,green,red,1593.7252622962794
264,-300,0.7,met,red,green,731.2181209860073
265,-167,0.7,met,red,green,949.8487367519675
266,-33,0.7,met,red,green,573.1310910957618
267,100,0.30000000000000004,unmet,green,red,1444.944042115373
268,-300,0.30000000000000004,unmet,green,red,1257.1816171255687
269,-167,0.7,met,red,green,1446.6789185615633
270,-300,0.7,met,red,green,1545.1995570818347
271,33,0.7,met,red,green,1721.2734935407425
272,100,0.7,met,red,green,227.48231110492867
273,100,0.7,met,red,green,1570.6400599533492
274,-167,0.7,met,red,green,486.9914874714698
275,233,0.7,met,red,green,552.8806619014181
276,-100,0.7,met,red,green,1774.7705238113751
277,167,0.7,met,red,green,1619.963746031159
278,233,0.7,met,red,green,247.55852251880094
279,33,0.7,met,red,green,652.8935448770183
280,300,0.7,met,red,green,1234.0410433831398
281,-167,0.30000000000000004,unmet,green,red,858.8857079823052
282,-233,0.7,met,red,green,925.4254749466246
283,-300,0.7,met,red,green,536.0684366079406
284,-300,0.7,met,red,green,1644.267244516723
285,-33,0.30000000000000004,unmet,green,red,373.17838673152767
286,-300,0.7,met,red,green,1255.474442727644
287,167,0.7,met,red,green,1187.4051574683401
288,300,0.7,met,red,green,921.5243619895086
289,33,0.7,met,red,green,1659.589966417214
290,100,0.7,met,red,green,633.4499370542017
291,-100,0.7,met,red,green,946.2798773138845
292,300,0.7,met,red,green,798.325310948275
293,33,0.7,met,red,green,1429.170567348571
294,-33,0.7,met,red,green,515.8117404124389
295,33,0.7,met,red,green,1296.8915810264316
296,167,0.30000000000000004,unmet,green,red,1039.4996834404826
297,-233,0.7,met,red,green,826.1732199706446
298,167,0.7,met,red,green,1152.5698382964547
299,233,0.7,met,red,green,827.2067880447039
300,-300,0.7,met,red,green,1485.155282749043
301,-100,0.7,met,red,green,1710.5610178168963
302,-33,0.7,met,red,green,701.5926695289718
303,-233,0.7,met,red,green,537.169620080164
304,100,0.30000000000000004,unmet,green,red,1731.4243526774098
305,100,0.7,met,red,green,179.0201287939052
306,33,0.7,met,red,green,1067.2553452638247
307,300,0.7,met,red,green,697.6193350960591
308,33,0.7,met,red,green,778.5065846649217
309,-100,0.7,met,red,green,1040.4431613535883
310,-233,0.7,met,red,green,825.6856328720896
311,-167,0.30000000000000004,unmet,green,red,1090.9656290651787
312,-33,0.7,met,red,green,1337.3560203616662
313,33,0.7,met,red,green,1384.4201946103078
314,-233,0.30000000000000004,unmet,green,red,1170.74156764683
315,-233,0.7,met,red,green,604.7697941770773
316,33,0.30000000000000004,unmet,green,red,758.0630497263531
317,233,0.7,met,red,green,266.48346263080657
318,167,0.7,met,red,green,820.0480263986786
319,-33,0.7,met,red,green,1542.983357993865
320,233,0.7,met,red,green,396.0536626306173
321,-233,0.30000000000000004,unmet,green,red,1543.5505076589411
322,-167,0.30000000000000004,unmet,green,red,1079.1675618335883
323,-167,0.7,met,red,green,1171.742287293503
324,-33,0.7,met,red,green,1042.0819341709803
325,33,0.30000000000000004,unmet,green,red,160.46321762952783
326,-167,0.7,met,red,green,429.9911989866312
327,33,0.7,met,red,green,769.8117746619658
328,-233,0.7,met,red,green,821.4941157957226
329,-100,0.7,met,red,green,1605.0262312269924
330,-33,0.7,met,red,green,1777.5903068225125
331,100,0.30000000000000004,unmet,green,red,345.54701084668477
332,-100,0.30000000000000004,unmet,green,red,287.6167707691217
333,100,0.30000000000000004,unmet,green,red,355.12917160526547
334,300,0.30000000000000004,unmet,green,red,1264.4938082169213
335,167,0.30000000000000004,unmet,green,red,290.11786201160754
336,33,0.7,met,red,green,1204.1486682715772
337,-300,0.30000000000000004,unmet,green,red,1034.9237971930052
338,300,0.7,met,red,green,1171.4460364309268
339,167,0.7,met,red,green,1324.927844145068
340,-233,0.7,met,red,green,1630.3049895352592
341,33,0.7,met,red,green,1083.6945610228126
342,-100,0.30000000000000004,unmet,green,red,993.4435302813924
343,-300,0.7,met,red,green,909.831786594026
344,167,0.30000000000000004,unmet,green,red,293.85562626357523
345,300,0.7,met,red,green,491.7914946555184
346,-167,0.30000000000000004,unmet,green,red,603.8261917525188
347,-300,0.7,met,red,green,1277.9715423098123
348,-167,0.30000000000000004,unmet,green,red,373.99086722082234
349,-167,0.7,met,red,green,522.8457340050483
350,-300,0.7,met,red,green,1071.0805992195628
351,-167,0.30000000000000004,unmet,green,red,1359.8387332725013
352,33,0.30000000000000004,unmet,green,red,363.8067620853144
353,233,0.7,met,red,green,603.3483609674937
354,-300,0.30000000000000004,unmet,green,red,903.0956245970942
355,100,0.7,met,red,green,302.89600472790994
356,-33,0.7,met,red,green,1750.3732147371784
357,100,0.30000000000000004,unmet,green,red,961.6296874924305
358,-100,0.7,met,red,green,1162.9222324061438
359,33,0.7,met,red,green,1685.2087718376017
360,100,0.7,met,red,green,763.66845258099
361,300,0.30000000000000004,unmet,green,red,207.1098839341371
362,-233,0.30000000000000004,unmet,green,red,796.1105556796099
363,233,0.7,met,red,green,269.764377803277
364,33,0.7,met,red,green,1329.303869067015
365,-167,0.30000000000000004,unmet,green,red,595.5779504265588
366,167,0.30000000000000004,unmet,green,red,230.77952815358088
367,-33,0.7,met,red,green,1419.3905915977598
368,100,0.7,met,red,green,880.4585018746847
369,-33,0.30000000000000004,unmet,green,red,361.4194998976773
370,-33,0.7,met,red,green,630.7587042117395
371,-167,0.7,met,red,green,539.7566576267805
372,-100,0.7,met,red,green,1461.784244079927
373,-100,0.7,met,red,green,1094.8814856669615
374,-300,0.7,met,red,green,1392.5605084868812
375,233,0.30000000000000004,unmet,green,red,845.5800317572648
376,167,0.7,met,red,green,842.5735384682158
377,300,0.30000000000000004,unmet,green,red,238.6593052522312
378,-233,0.7,met,red,green,659.7605179587255
379,233,0.7,met,red,green,836.8884898458498
380,-167,0.7,met,red,green,767.1635980141214
381,100,0.7,met,red,green,1249.6808661792984
382,-300,0.7,met,red,green,1774.8547259275076
383,233,0.7,met,red,green,1215.081619269131
384,-300,0.30000000000000004,unmet,green,red,1264.3411764553093
385,-167,0.30000000000000004,unmet,green,red,1125.0229482892846
386,33,0.30000000000000004,unmet,green,red,1760.6138313009183
387,300,0.7,met,red,green,303.0755880372599
388,33,0.7,met,red,green,1026.0303075921465
389,300,0.30000000000000004,unmet,green,red,464.03075063954657
390,300,0.7,met,red,green,1546.7582826906355
391,233,0.7,met,red,green,312.12470672981226
392,33,0.7,met,red,green,329.8057694244024
393,-167,0.30000000000000004,unmet,green,red,1800.6768767786998
394,33,0.30000000000000004,unmet,green,red,1159.393558968106
395,-233,0.30000000000000004,unmet,green,red,1592.434108528567
396,167,0.7,met,red,green,1232.3733508431756
397,-167,0.7,met,red,green,1266.873757809813
398,-167,0.7,met,red,green,1777.4221605323753
399,233,0.7,met,red,green,776.0807486099197
400,233,0.7,met,red,green,1614.5436162783606
401,100,0.7,met,red,green,756.8988350375262
402,-167,0.30000000000000004,unmet,green,red,886.7723955603117
403,33,0.7,met,red,green,1564.7158682762645
404,-300,0.7,met,red,green,860.0924320127311
405,-233,0.7,met,red,green,1720.0807381881682
406,-33,0.7,met,red,green,891.8733863212099
407,-167,0.7,met,red,green,1278.782803114388
408,300,0.7,met,red,green,1365.4479844997913
409,-100,0.7,met,red,green,283.75942309832885
410,-233,0.7,met,red,green,491.7387630940664
411,100,0.7,met,red,green,917.482308503065
412,-100,0.7,met,red,green,678.4172742555477
413,-233,0.30000000000000004,unmet,green,red,1559.1529814596968
414,-100,0.30000000000000004,unmet,green,red,334.4989534797852
415,-167,0.30000000000000004,unmet,green,red,394.9476700616894
416,300,0.7,met,red,green,317.7670183900807
417,167,0.30000000000000004,unmet,green,red,971.1637216645674
418,-233,0.7,met,red,green,1677.4589904265997
419,-233,0.7,met,red,green,1719.0855651891488
420,-300,0.7,met,red,green,1281.1754631838994
421,-33,0.7,met,red,green,1141.1571990007114
422,300,0.7,met,red,green,541.5823635836311
423,233,0.7,met,red,green,624.026745448898
424,100,0.7,met,red,green,973.6648066449565
425,233,0.30000000000000004,unmet,green,red,680.1325146868892
426,167,0.30000000000000004,unmet,green,red,421.9232910598532
427,-300,0.7,met,red,green,1780.6753713234584
428,-167,0.7,met,red,green,532.0949398270657
429,233,0.7,met,red,green,1489.1389575494486
430,167,0.7,met,red,green,1555.5088615772056
431,300,0.7,met,red,green,279.3380051720611
432,100,0.7,met,red,green,327.8941898071821
433,-33,0.7,met,red,green,537.7969029884158
434,-167,0.7,met,red,green,1808.2089478152639
435,-233,0.30000000000000004,unmet,green,red,1215.7448845010847
436,33,0.7,met,red,green,742.5768953193186
437,33,0.7,met,red,green,1719.597963146323
438,-33,0.30000000000000004,unmet,green,red,446.9989419288617
439,-33,0.7,met,red,green,1180.7346887963517
440,33,0.7,met,red,green,741.7777529654898
441,-100,0.7,met,red,green,1727.2025610103726
442,167,0.7,met,red,green,1674.3877164707949
443,100,0.7,met,red,green,1058.0975735967459
444,-100,0.30000000000000004,unmet,green,red,755.557303021655
445,300,0.7,met,red,green,1269.9611557350236
446,-300,0.30000000000000004,unmet,green,red,1162.0885914716528
447,-33,0.7,met,red,green,1070.2242047042805
448,-233,0.7,met,red,green,1159.9596569597834
449,300,0.7,met,red,green,980.033939063983
450,100,0.7,met,red,green,314.73055980086906
451,-100,0.7,met,red,green,1603.182189182905
452,-33,0.7,met,red,green,301.24204107250443
453,167,0.7,met,red,green,1619.6435360444243
454,-100,0.7,met,red,green,1527.5768870928787
455,300,0.30000000000000004,unmet,green,red,347.0902935093203
456,-100,0.7,met,red,green,1323.612647630719
457,233,0.7,met,red,green,1033.990500961908
458,-100,0.7,met,red,green,738.8723753970314
459,-233,0.7,met,red,green,1537.6240465369772
460,300,0.7,met,red,green,231.19245792010517
461,100,0.30000000000000004,unmet,green,red,588.0517174297495
462,100,0.30000000000000004,unmet,green,red,444.9292084388315
463,-100,0.30000000000000004,unmet,green,red,1016.5150269274768
464,-100,0.30000000000000004,unmet,green,red,1361.7346385961375
465,233,0.30000000000000004,unmet,green,red,1329.1580958974394
466,-167,0.7,met,red,green,321.68011374152235
467,-167,0.30000000000000004,unmet,green,red,920.5545111385576
468,300,0.7,met,red,green,1527.5989811248605
469,33,0.7,met,red,green,369.57393430388896
470,-300,0.30000000000000004,unmet,green,red,819.8821553509565
471,167,0.7,met,red,green,1509.6857125646495
472,-300,0.30000000000000004,unmet,green,red,1361.2326761110965
473,-167,0.7,met,red,green,1154.5515531632122
474,-167,0.30000000000000004,unmet,green,red,399.8935795604069
475,233,0.7,met,red,green,958.0487682171602
476,300,0.7,met,red,green,455.0492657548271
477,-100,0.7,met,red,green,1790.0364171782835
478,-167,0.7,met,red,green,459.73393913523637
479,300,0.30000000000000004,unmet,green,red,620.4637263508226
480,100,0.7,met,red,green,1036.639216331138
481,-233,0.7,met,red,green,1672.6591656309504
482,100,0.30000000000000004,unmet,green,red,975.5280825486298
483,233,0.7,met,red,green,1127.1932083645042
484,-33,0.7,met,red,green,1551.4919940766124
485,100,0.30000000000000004,unmet,green,red,1673.3026250565067
486,-33,0.30000000000000004,unmet,green,red,1275.2405406268795
487,167,0.30000000000000004,unmet,green,red,991.5908359783277
488,300,0.7,met,red,green,721.2638071739524
489,167,0.30000000000000004,unmet,green,red,1471.877327620485
490,100,0.7,met,red,green,324.92160716986336
491,100,0.7,met,red,green,771.2461531956643
492,-100,0.7,met,red,green,1557.6851794686531
493,33,0.30000000000000004,unmet,green,red,754.4744973449733
494,300,0.7,met,red,green,1167.6706306522215
495,-233,0.7,met,red,green,447.080677649011
496,167,0.30000000000000004,unmet,green,red,1353.9992398099066
497,167,0.30000000000000004,unmet,green,red,1561.940521585456
498,300,0.7,met,red,green,1018.343213602662
499,-167,0.7,met,red,green,1072.0542016572358
